Date,Conference,Game_Notes,Away_Team,Away_Team_Link,Away_Score,Home_Team,Home_Team_Link,Home_Score,OT,Box_Link,Metrics_Link,Day,Game_ID
2025-11-14,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Friday,2025-11-14_St. Lawrence_Dartmouth
2025-11-14,Hockey East,,Northeastern,/reports/team/Northeastern/41,,Connecticut,/reports/team/Connecticut/17,,,,,Friday,2025-11-14_Connecticut_Northeastern
2025-11-14,Hockey East,,Merrimack,/reports/team/Merrimack/29,,Providence,/reports/team/Providence/46,,,,,Friday,2025-11-14_Providence_Merrimack
2025-11-14,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Boston College,/reports/team/Boston-College/9,,,,,Friday,2025-11-14_Boston College_Massachusetts
2025-11-14,Hockey East,,Vermont,/reports/team/Vermont/55,,Maine,/reports/team/Maine/25,,,,,Friday,2025-11-14_Maine_Vermont
2025-11-14,NCHC,,Omaha,/reports/team/Omaha/37,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,,,,Friday,2025-11-14_Minnesota-Duluth_Omaha
2025-11-14,NCHC,,Arizona State,/reports/team/Arizona-State/61,,North Dakota,/reports/team/North-Dakota/40,,,,,Friday,2025-11-14_North Dakota_Arizona State
2025-11-14,NCHC,,Miami,/reports/team/Miami/30,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Friday,2025-11-14_Western Michigan_Miami
2025-11-14,NCHC,,Colorado College,/reports/team/Colorado-College/16,,Denver,/reports/team/Denver/20,,,,,Friday,2025-11-14_Denver_Colorado College
2025-11-14,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Minnesota,/reports/team/Minnesota/34,,,,,Friday,2025-11-14_Minnesota_Long Island
2025-11-14,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Bentley,/reports/team/Bentley/8,,,,,Friday,2025-11-14_Bentley_Alaska-Anchorage
2025-11-14,Non-Conference,,New Hampshire,/reports/team/New-Hampshire/38,,RPI,/reports/team/RPI/48,,,,,Friday,2025-11-14_RPI_New Hampshire
2025-11-14,Non-Conference,,Mass Lowell,/reports/team/Mass-Lowell/26,,Union,/reports/team/Union/54,,,,,Friday,2025-11-14_Union_Mass.-Lowell
2025-11-14,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Friday,2025-11-14_Bowling Green_Ferris State
2025-11-14,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Friday,2025-11-14_Lake Superior_Minnesota State
2025-11-14,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Friday,2025-11-14_Michigan Tech_Bemidji State
2025-11-14,Exhibition,,Grand Canyon,,,Lindenwood,/reports/team/Lindenwood/433,,,,,Friday,2025-11-14_Lindenwood_Grand Canyon
2025-11-15,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Air Force,/reports/team/Air-Force/1,,,,,Saturday,2025-11-15_Air Force_Holy Cross
2025-11-15,Atlantic Hockey,,Army,/reports/team/Army/6,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2025-11-15_Niagara_Army
2025-11-15,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2025-11-15_Sacred Heart_Canisius
2025-11-15,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2025-11-15_Robert Morris_RIT
2025-11-15,CCHA,,St Thomas,/reports/team/St-Thomas/63,,Augustana,/reports/team/Augustana/64,,,,,Saturday,2025-11-15_Augustana_St. Thomas
2025-11-15,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Saturday,2025-11-15_Lake Superior_Minnesota State
2025-11-15,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Saturday,2025-11-15_Michigan Tech_Bemidji State
2025-11-15,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2025-11-15_Bowling Green_Ferris State
2025-11-15,ECAC,,Brown,/reports/team/Brown/12,,Colgate,/reports/team/Colgate/15,,,,,Saturday,2025-11-15_Colgate_Brown
2025-11-15,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2025-11-15_Clarkson_Dartmouth
2025-11-15,ECAC,,Yale,/reports/team/Yale/59,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2025-11-15_Cornell_Yale
2025-11-15,ECAC,,Harvard,/reports/team/Harvard/22,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Saturday,2025-11-15_St. Lawrence_Harvard
2025-11-15,Hockey East,,Boston College,/reports/team/Boston-College/9,,Massachusetts,/reports/team/Massachusetts/27,,,,,Saturday,2025-11-15_Massachusetts_Boston College
2025-11-15,Hockey East,,Providence,/reports/team/Providence/46,,Merrimack,/reports/team/Merrimack/29,,,,,Saturday,2025-11-15_Merrimack_Providence
2025-11-15,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Northeastern,/reports/team/Northeastern/41,,,,,Saturday,2025-11-15_Northeastern_Connecticut
2025-11-15,Hockey East,,Vermont,/reports/team/Vermont/55,,Maine,/reports/team/Maine/25,,,,,Saturday,2025-11-15_Maine_Vermont
2025-11-15,NCHC,,Denver,/reports/team/Denver/20,,Colorado College,/reports/team/Colorado-College/16,,,,,Saturday,2025-11-15_Colorado College_Denver
2025-11-15,NCHC,,Omaha,/reports/team/Omaha/37,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,,,,Saturday,2025-11-15_Minnesota-Duluth_Omaha
2025-11-15,NCHC,,Arizona State,/reports/team/Arizona-State/61,,North Dakota,/reports/team/North-Dakota/40,,,,,Saturday,2025-11-15_North Dakota_Arizona State
2025-11-15,NCHC,,Miami,/reports/team/Miami/30,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Saturday,2025-11-15_Western Michigan_Miami
2025-11-15,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Minnesota,/reports/team/Minnesota/34,,,,,Saturday,2025-11-15_Minnesota_Long Island
2025-11-15,Non-Conference,,Boston University,/reports/team/Boston-University/10,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2025-11-15_Quinnipiac_Boston University
2025-11-15,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2025-11-15_Bentley_Alaska-Anchorage
2025-11-15,Non-Conference,,Mass Lowell,/reports/team/Mass-Lowell/26,,RPI,/reports/team/RPI/48,,,,,Saturday,2025-11-15_RPI_Mass.-Lowell
2025-11-15,Non-Conference,,New Hampshire,/reports/team/New-Hampshire/38,,Union,/reports/team/Union/54,,,,,Saturday,2025-11-15_Union_New Hampshire
2025-11-15,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2025-11-15_Princeton_Stonehill
2025-11-15,Exhibition,,Grand Canyon,,,Lindenwood,/reports/team/Lindenwood/433,,,,,Saturday,2025-11-15_Lindenwood_Grand Canyon
2025-11-18,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Niagara,/reports/team/Niagara/39,,,,,Tuesday,2025-11-18_Niagara_RIT
2025-11-18,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Stonehill,/reports/team/Stonehill/422,,,,,Tuesday,2025-11-18_Stonehill_Alaska-Anchorage
2025-11-19,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Brown,/reports/team/Brown/12,,,,,Wednesday,2025-11-19_Brown_Alaska-Anchorage
2025-11-20,Hockey East,,Massachusetts,/reports/team/Massachusetts/27,,Providence,/reports/team/Providence/46,,,,,Thursday,2025-11-20_Providence_Massachusetts
2025-11-20,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Thursday,2025-11-20_Holy Cross_Alaska-Anchorage
2025-11-21,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Canisius,/reports/team/Canisius/13,,,,,Friday,2025-11-21_Canisius_Mercyhurst
2025-11-21,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Army,/reports/team/Army/6,,,,,Friday,2025-11-21_Army_Air Force
2025-11-21,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Bentley,/reports/team/Bentley/8,,,,,Friday,2025-11-21_Bentley_RIT
2025-11-21,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Ferris State,/reports/team/Ferris-State/21,,,,,Friday,2025-11-21_Ferris State_Lake Superior
2025-11-21,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,St Thomas,/reports/team/St-Thomas/63,,,,,Friday,2025-11-21_St. Thomas_Bowling Green
2025-11-21,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Friday,2025-11-21_Minnesota State_Michigan Tech
2025-11-21,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2025-11-21_Bemidji State_Northern Michigan
2025-11-21,ECAC,,RPI,/reports/team/RPI/48,,Colgate,/reports/team/Colgate/15,,,,,Friday,2025-11-21_Colgate_RPI
2025-11-21,ECAC,,Clarkson,/reports/team/Clarkson/14,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Friday,2025-11-21_Quinnipiac_Clarkson
2025-11-21,ECAC,,Union,/reports/team/Union/54,,Cornell,/reports/team/Cornell/18,,,,,Friday,2025-11-21_Cornell_Union
2025-11-21,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,,Princeton,/reports/team/Princeton/45,,,,,Friday,2025-11-21_Princeton_St. Lawrence
2025-11-21,Hockey East,,Boston University,/reports/team/Boston-University/10,,Northeastern,/reports/team/Northeastern/41,,,,,Friday,2025-11-21_Northeastern_Boston University
2025-11-21,Hockey East,,Maine,/reports/team/Maine/25,,Boston College,/reports/team/Boston-College/9,,,,,Friday,2025-11-21_Boston College_Maine
2025-11-21,Hockey East,,Connecticut,/reports/team/Connecticut/17,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Friday,2025-11-21_New Hampshire_Connecticut
2025-11-21,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2025-11-21_Colorado College_Minnesota-Duluth
2025-11-21,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,,Miami,/reports/team/Miami/30,,,,,Friday,2025-11-21_Miami_St. Cloud State
2025-11-21,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,Omaha,/reports/team/Omaha/37,,,,,Friday,2025-11-21_Omaha_Western Michigan
2025-11-21,NCHC,,Denver,/reports/team/Denver/20,,Arizona State,/reports/team/Arizona-State/61,,,,,Friday,2025-11-21_Arizona State_Denver
2025-11-21,Exhibition,,US Under 18,,,North Dakota,/reports/team/North-Dakota/40,,,,,Friday,2025-11-21_North Dakota_US Under-18
2025-11-21,Non-Conference,,Merrimack,/reports/team/Merrimack/29,,Long Island,/reports/team/Long-Island/62,,,,,Friday,2025-11-21_Long Island_Merrimack
2025-11-21,Non-Conference,,Robert Morris,/reports/team/Robert-Morris/50,,Lindenwood,/reports/team/Lindenwood/433,,,,,Friday,2025-11-21_Lindenwood_Robert Morris
2025-11-22,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2025-11-22_Canisius_Mercyhurst
2025-11-22,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2025-11-22_Bentley_RIT
2025-11-22,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2025-11-22_Ferris State_Lake Superior
2025-11-22,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,St Thomas,/reports/team/St-Thomas/63,,,,,Saturday,2025-11-22_St. Thomas_Bowling Green
2025-11-22,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Saturday,2025-11-22_Minnesota State_Michigan Tech
2025-11-22,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Saturday,2025-11-22_Bemidji State_Northern Michigan
2025-11-22,ECAC,,Union,/reports/team/Union/54,,Colgate,/reports/team/Colgate/15,,,,,Saturday,2025-11-22_Colgate_Union
2025-11-22,ECAC,,St Lawrence,/reports/team/St-Lawrence/53,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2025-11-22_Quinnipiac_St. Lawrence
2025-11-22,ECAC,,RPI,/reports/team/RPI/48,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2025-11-22_Cornell_RPI
2025-11-22,ECAC,,Clarkson,/reports/team/Clarkson/14,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2025-11-22_Princeton_Clarkson
2025-11-22,Hockey East,,Northeastern,/reports/team/Northeastern/41,,Boston University,/reports/team/Boston-University/10,,,,,Saturday,2025-11-22_Boston University_Northeastern
2025-11-22,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,,Connecticut,/reports/team/Connecticut/17,,,,,Saturday,2025-11-22_Connecticut_New Hampshire
2025-11-22,Hockey East,,Providence,/reports/team/Providence/46,,Massachusetts,/reports/team/Massachusetts/27,,,,,Saturday,2025-11-22_Massachusetts_Providence
2025-11-22,Hockey East,,Maine,/reports/team/Maine/25,,Boston College,/reports/team/Boston-College/9,,,,,Saturday,2025-11-22_Boston College_Maine
2025-11-22,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,Colorado College,/reports/team/Colorado-College/16,,,,,Saturday,2025-11-22_Colorado College_Minnesota-Duluth
2025-11-22,NCHC,,St Cloud State,/reports/team/St-Cloud-State/52,,Miami,/reports/team/Miami/30,,,,,Saturday,2025-11-22_Miami_St. Cloud State
2025-11-22,NCHC,,Western Michigan,/reports/team/Western-Michigan/57,,Omaha,/reports/team/Omaha/37,,,,,Saturday,2025-11-22_Omaha_Western Michigan
2025-11-22,NCHC,,Denver,/reports/team/Denver/20,,Arizona State,/reports/team/Arizona-State/61,,,,,Saturday,2025-11-22_Arizona State_Denver
2025-11-22,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2025-11-22_Sacred Heart_Long Island
2025-11-22,Non-Conference,,Harvard,/reports/team/Harvard/22,,Vermont,/reports/team/Vermont/55,,,,,Saturday,2025-11-22_Vermont_Harvard
2025-11-22,Non-Conference,,Robert Morris,/reports/team/Robert-Morris/50,,Lindenwood,/reports/team/Lindenwood/433,,,,,Saturday,2025-11-22_Lindenwood_Robert Morris
2025-11-23,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Army,/reports/team/Army/6,,,,,Sunday,2025-11-23_Army_Air Force
2025-11-23,Non-Conference,,Alaska Anchorage,/reports/team/Alaska-Anchorage/3,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Sunday,2025-11-23_Holy Cross_Alaska-Anchorage
2025-11-25,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Army,/reports/team/Army/6,,,,,Tuesday,2025-11-25_Army_Bentley
2025-11-25,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Connecticut,/reports/team/Connecticut/17,,,,,Tuesday,2025-11-25_Connecticut_Stonehill
2025-11-26,Non-Conference,,Notre Dame,/reports/team/Notre-Dame/43,,Merrimack,/reports/team/Merrimack/29,,,,,Wednesday,2025-11-26_Merrimack_Notre Dame
2025-11-26,Non-Conference,,Colgate,/reports/team/Colgate/15,,Michigan State,/reports/team/Michigan-State/32,,,,,Wednesday,2025-11-26_Michigan State_Colgate
2025-11-26,Non-Conference,,Holy Cross,/reports/team/Holy-Cross/23,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Wednesday,2025-11-26_Quinnipiac_Holy Cross
2025-11-28,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Canisius,/reports/team/Canisius/13,,,,,Friday,2025-11-28_Canisius_Air Force
2025-11-28,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Friday,2025-11-28_Mercyhurst_Robert Morris
2025-11-28,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Friday,2025-11-28_Northern Michigan_Minnesota State
2025-11-28,CCHA,,Augustana,/reports/team/Augustana/64,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Friday,2025-11-28_Lake Superior_Augustana
2025-11-28,CCHA,,St Thomas,/reports/team/St-Thomas/63,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Friday,2025-11-28_Michigan Tech_St. Thomas
2025-11-28,"Friendship Four (at SSE Arena, Belfast, N. Ireland)",,RIT,/reports/team/RIT/49,,Miami,/reports/team/Miami/30,,,,,Friday,2025-11-28_Miami_RIT
2025-11-28,"Friendship Four (at SSE Arena, Belfast, N. Ireland)",,Sacred Heart,/reports/team/Sacred-Heart/51,,Union,/reports/team/Union/54,,,,,Friday,2025-11-28_Union_Sacred Heart
2025-11-28,Non-Conference,"U.S. Hockey Hall of Fame Game – Ball Arena, Denver",Minnesota,/reports/team/Minnesota/34,,Denver,/reports/team/Denver/20,,,,,Friday,2025-11-28_Denver_Minnesota
2025-11-28,Non-Conference,,Colgate,/reports/team/Colgate/15,,Michigan State,/reports/team/Michigan-State/32,,,,,Friday,2025-11-28_Michigan State_Colgate
2025-11-28,Non-Conference,,RPI,/reports/team/RPI/48,,Niagara,/reports/team/Niagara/39,,,,,Friday,2025-11-28_Niagara_RPI
2025-11-28,Non-Conference,,Omaha,/reports/team/Omaha/37,,Yale,/reports/team/Yale/59,,,,,Friday,2025-11-28_Yale_Omaha
2025-11-28,Non-Conference,,Ohio State,/reports/team/Ohio-State/44,,Arizona State,/reports/team/Arizona-State/61,,,,,Friday,2025-11-28_Arizona State_Ohio State
2025-11-28,Non-Conference,,Notre Dame,/reports/team/Notre-Dame/43,,Boston College,/reports/team/Boston-College/9,,,,,Friday,2025-11-28_Boston College_Notre Dame
2025-11-28,Non-Conference,,Providence,/reports/team/Providence/46,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2025-11-28_Colorado College_Providence
2025-11-28,Non-Conference,,Vermont,/reports/team/Vermont/55,,Dartmouth,/reports/team/Dartmouth/19,,,,,Friday,2025-11-28_Dartmouth_Vermont
2025-11-28,Non-Conference,,Michigan,/reports/team/Michigan/31,,Harvard,/reports/team/Harvard/22,,,,,Friday,2025-11-28_Harvard_Michigan
2025-11-28,Non-Conference,,Princeton,/reports/team/Princeton/45,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Friday,2025-11-28_Bowling Green_Princeton
2025-11-28,Non-Conference,,North Dakota,/reports/team/North-Dakota/40,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2025-11-28_Bemidji State_North Dakota
2025-11-28,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Lindenwood,/reports/team/Lindenwood/433,,,,,Friday,2025-11-28_Lindenwood_Long Island
2025-11-28,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Alaska,/reports/team/Alaska/4,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Friday,2025-11-28_St. Lawrence_Alaska
2025-11-28,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Mass Lowell,/reports/team/Mass-Lowell/26,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2025-11-28_Clarkson_Mass.-Lowell
2025-11-29,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2025-11-29_Canisius_Air Force
2025-11-29,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2025-11-29_Robert Morris_Mercyhurst
2025-11-29,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Saturday,2025-11-29_Northern Michigan_Minnesota State
2025-11-29,CCHA,,Augustana,/reports/team/Augustana/64,,Lake Superior,/reports/team/Lake-Superior/24,,,,,Saturday,2025-11-29_Lake Superior_Augustana
2025-11-29,CCHA,,St Thomas,/reports/team/St-Thomas/63,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Saturday,2025-11-29_Michigan Tech_St. Thomas
2025-11-29,"Friendship Four (at SSE Arena, Belfast, N. Ireland)",,RIT,/reports/team/RIT/49,,TBD,,,,,,Saturday,2025-11-29_TBD_RIT
2025-11-29,"Friendship Four (at SSE Arena, Belfast, N. Ireland)",,Miami,/reports/team/Miami/30,,TBD,,,,,,Saturday,2025-11-29_TBD_Miami
2025-11-29,"Friendship Four (at SSE Arena, Belfast, N. Ireland)",,Sacred Heart,/reports/team/Sacred-Heart/51,,TBD,,,,,,Saturday,2025-11-29_TBD_Sacred Heart
2025-11-29,"Friendship Four (at SSE Arena, Belfast, N. Ireland)",,Union,/reports/team/Union/54,,TBD,,,,,,Saturday,2025-11-29_TBD_Union
2025-11-29,Non-Conference,,RPI,/reports/team/RPI/48,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2025-11-29_Niagara_RPI
2025-11-29,Non-Conference,,Bemidji State,/reports/team/Bemidji-State/7,,North Dakota,/reports/team/North-Dakota/40,,,,,Saturday,2025-11-29_North Dakota_Bemidji State
2025-11-29,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2025-11-29_Quinnipiac_Stonehill
2025-11-29,Non-Conference,,Omaha,/reports/team/Omaha/37,,Yale,/reports/team/Yale/59,,,,,Saturday,2025-11-29_Yale_Omaha
2025-11-29,Non-Conference,,Massachusetts,/reports/team/Massachusetts/27,,Army,/reports/team/Army/6,,,,,Saturday,2025-11-29_Army_Massachusetts
2025-11-29,Non-Conference,,Ohio State,/reports/team/Ohio-State/44,,Arizona State,/reports/team/Arizona-State/61,,,,,Saturday,2025-11-29_Arizona State_Ohio State
2025-11-29,Non-Conference,,New Hampshire,/reports/team/New-Hampshire/38,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2025-11-29_Bentley_New Hampshire
2025-11-29,Non-Conference,,Merrimack,/reports/team/Merrimack/29,,Dartmouth,/reports/team/Dartmouth/19,,,,,Saturday,2025-11-29_Dartmouth_Merrimack
2025-11-29,Non-Conference,,Providence,/reports/team/Providence/46,,Colorado College,/reports/team/Colorado-College/16,,,,,Saturday,2025-11-29_Colorado College_Providence
2025-11-29,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Lindenwood,/reports/team/Lindenwood/433,,,,,Saturday,2025-11-29_Lindenwood_Long Island
2025-11-29,Non-Conference,,Michigan,/reports/team/Michigan/31,,Harvard,/reports/team/Harvard/22,,,,,Saturday,2025-11-29_Harvard_Michigan
2025-11-29,Non-Conference,,Princeton,/reports/team/Princeton/45,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2025-11-29_Bowling Green_Princeton
2025-11-29,Non-Conference,"Red Hot Hockey – Madison Square Garden, New York",Boston University,/reports/team/Boston-University/10,,Cornell,/reports/team/Cornell/18,,,,,Saturday,2025-11-29_Cornell_Boston University
2025-11-29,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Mass Lowell,/reports/team/Mass-Lowell/26,,St Lawrence,/reports/team/St-Lawrence/53,,,,,Saturday,2025-11-29_St. Lawrence_Mass.-Lowell
2025-11-29,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Alaska,/reports/team/Alaska/4,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2025-11-29_Clarkson_Alaska
2025-12-05,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2025-12-05_Air Force_Robert Morris
2025-12-05,Atlantic Hockey,,Niagara,/reports/team/Niagara/39,,Bentley,/reports/team/Bentley/8,,,,,Friday,2025-12-05_Bentley_Niagara
2025-12-05,Atlantic Hockey,,Army,/reports/team/Army/6,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Friday,2025-12-05_Sacred Heart_Army
2025-12-05,Atlantic Hockey,,Canisius,/reports/team/Canisius/13,,RIT,/reports/team/RIT/49,,,,,Friday,2025-12-05_RIT_Canisius
2025-12-05,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,St Thomas,/reports/team/St-Thomas/63,,,,,Friday,2025-12-05_St. Thomas_Lake Superior
2025-12-05,CCHA,,Northern Michigan,/reports/team/Northern-Michigan/42,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Friday,2025-12-05_Bowling Green_Northern Michigan
2025-12-05,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Minnesota State,/reports/team/Minnesota-State/35,,,,,Friday,2025-12-05_Minnesota State_Ferris State
2025-12-05,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Augustana,/reports/team/Augustana/64,,,,,Friday,2025-12-05_Augustana_Bemidji State
2025-12-05,Hockey East,,Vermont,/reports/team/Vermont/55,,Boston University,/reports/team/Boston-University/10,,,,,Friday,2025-12-05_Boston University_Vermont
2025-12-05,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Merrimack,/reports/team/Merrimack/29,,,,,Friday,2025-12-05_Merrimack_Connecticut
2025-12-05,Hockey East,,New Hampshire,/reports/team/New-Hampshire/38,,Maine,/reports/team/Maine/25,,,,,Friday,2025-12-05_Maine_New Hampshire
2025-12-05,Hockey East,,Boston College,/reports/team/Boston-College/9,,Mass Lowell,/reports/team/Mass-Lowell/26,,,,,Friday,2025-12-05_Mass.-Lowell_Boston College
2025-12-05,NCHC,,North Dakota,/reports/team/North-Dakota/40,,St Cloud State,/reports/team/St-Cloud-State/52,,,,,Friday,2025-12-05_St. Cloud State_North Dakota
2025-12-05,NCHC,,Minnesota Duluth,/reports/team/Minnesota-Duluth/36,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Friday,2025-12-05_Western Michigan_Minnesota-Duluth
2025-12-05,NCHC,,Miami,/reports/team/Miami/30,,Denver,/reports/team/Denver/20,,,,,Friday,2025-12-05_Denver_Miami
2025-12-05,Exhibition,,Assumption,,,Long Island,/reports/team/Long-Island/62,,,,,Friday,2025-12-05_Long Island_Assumption
2025-12-05,ECAC,,Cornell,/reports/team/Cornell/18,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2025-12-05_Clarkson_Cornell
2025-12-05,ECAC,,Brown,/reports/team/Brown/12,,Dartmouth,/reports/team/Dartmouth/19,,,,,Friday,2025-12-05_Dartmouth_Brown
2025-12-05,ECAC,,Yale,/reports/team/Yale/59,,Harvard,/reports/team/Harvard/22,,,,,Friday,2025-12-05_Harvard_Yale
2025-12-05,ECAC,,Quinnipiac,/reports/team/Quinnipiac/47,,RPI,/reports/team/RPI/48,,,,,Friday,2025-12-05_RPI_Quinnipiac
